success,total_return,path_length,collision,repeated_failure_rate,optimality_gap,inference_time_per_action,Algorithm,Map,Seed
0,-1.05,6,1,1.0,,0.0019053401653460849,Adaptive Failure,deceptive,4
0,-1.04,5,1,1.0,,0.0019023500033654272,Adaptive Failure,deceptive,4
1,0.88,13,0,0.2857142857142857,0.0,0.0019084423872230288,Adaptive Failure,deceptive,4
0,-0.9900000000000002,50,0,0.0,,0.003663450079620816,Combined Exploration,deceptive,4
0,-0.9900000000000002,50,0,0.0,,0.003733472501626238,Combined Exploration,deceptive,4
0,-0.9900000000000002,50,0,0.0392156862745098,,0.003757219119579531,Combined Exploration,deceptive,4
0,-0.9900000000000002,50,0,0.0196078431372549,,0.0037921833791187964,Combined Exploration,deceptive,4
0,-0.9900000000000002,50,0,0.0392156862745098,,0.003787466638896149,Combined Exploration,deceptive,4
0,-0.9900000000000002,50,0,0.0196078431372549,,0.003872320017835591,Combined Exploration,deceptive,4
0,-0.9900000000000002,50,0,0.5490196078431373,,0.003762706599372905,Combined Exploration,deceptive,4
0,-0.9900000000000002,50,0,1.0,,0.003768578320450615,Combined Exploration,deceptive,4
0,-0.9900000000000002,50,0,1.0,,0.0037628633016720415,Combined Exploration,deceptive,4
0,-0.9900000000000002,50,0,1.0,,0.0038610550397424957,Combined Exploration,deceptive,4
1,0.9299999999999999,8,0,0.0,0.0,0.0019500783728290116,Failure-Memory Baseline,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0019277602496003965,Failure-Memory Baseline,random_small,4
1,0.91,10,0,0.0,2.0,0.0019325374989421107,Failure-Memory Baseline,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0019359166253707372,Failure-Memory Baseline,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.001922343750266009,Failure-Memory Baseline,random_small,4
1,0.91,10,0,0.0,2.0,0.0019123625999782235,Failure-Memory Baseline,random_small,4
1,0.91,10,0,0.0,2.0,0.0019237374028307386,Failure-Memory Baseline,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0019270156244601822,Failure-Memory Baseline,random_small,4
1,0.87,14,0,0.0,6.0,0.0019244642847167728,Failure-Memory Baseline,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.00192831262575055,Failure-Memory Baseline,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0019038383761653677,Dead-End Memory,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.001892390751891071,Dead-End Memory,random_small,4
1,0.91,10,0,0.0,2.0,0.0018900791998021304,Dead-End Memory,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0019025884994334774,Dead-End Memory,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.001882036496681394,Dead-End Memory,random_small,4
1,0.91,10,0,0.0,2.0,0.001868754099996295,Dead-End Memory,random_small,4
1,0.91,10,0,0.0,2.0,0.001876354101113975,Dead-End Memory,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0018946616237371927,Dead-End Memory,random_small,4
1,0.87,14,0,0.0,6.0,0.0018757143552647904,Dead-End Memory,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.001887276122943149,Dead-End Memory,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.004006572746220627,Diverse Candidates,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.003945375128751039,Diverse Candidates,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.003908807253537816,Diverse Candidates,random_small,4
1,0.87,14,0,0.0,6.0,0.003913574572444694,Diverse Candidates,random_small,4
1,0.91,10,0,0.0,2.0,0.0039019751027808526,Diverse Candidates,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.004139020878938027,Diverse Candidates,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.003993567752331728,Diverse Candidates,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.004040177251226851,Diverse Candidates,random_small,4
1,0.89,12,0,0.0,4.0,0.003882041418061514,Diverse Candidates,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.004010359503809013,Diverse Candidates,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0019090677506028442,Adaptive Failure,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0019012396260222886,Adaptive Failure,random_small,4
1,0.91,10,0,0.0,2.0,0.0019076833981671371,Adaptive Failure,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0018957241245516343,Adaptive Failure,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0018942187507491326,Adaptive Failure,random_small,4
1,0.91,10,0,0.0,2.0,0.001881870899524074,Adaptive Failure,random_small,4
1,0.91,10,0,0.0,2.0,0.0018840541990357452,Adaptive Failure,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0018958644977828953,Adaptive Failure,random_small,4
1,0.87,14,0,0.0,6.0,0.0018859194980385447,Adaptive Failure,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.001890927373096929,Adaptive Failure,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.003999484375526663,Combined Exploration,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.00397317712304357,Combined Exploration,random_small,4
1,0.91,10,0,0.0,2.0,0.004078541501075961,Combined Exploration,random_small,4
1,0.87,14,0,0.0,6.0,0.003937699213565793,Combined Exploration,random_small,4
1,0.91,10,0,0.0,2.0,0.00392592090065591,Combined Exploration,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.003952885128455819,Combined Exploration,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.004029687375805224,Combined Exploration,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.0040686247466510395,Combined Exploration,random_small,4
1,0.91,10,0,0.0,2.0,0.0039463998022256416,Combined Exploration,random_small,4
1,0.9299999999999999,8,0,0.0,0.0,0.004047822998472839,Combined Exploration,random_small,4
1,0.92,9,0,0.0,4.0,0.0019126622226192718,Failure-Memory Baseline,easy,5
1,0.94,7,0,0.0,2.0,0.0019064105727011338,Failure-Memory Baseline,easy,5
1,0.92,9,0,0.0,4.0,0.0019020973332873029,Failure-Memory Baseline,easy,5
1,0.94,7,0,0.0,2.0,0.0019000652849042257,Failure-Memory Baseline,easy,5
1,0.92,9,0,0.0,4.0,0.0018847963316754128,Failure-Memory Baseline,easy,5
1,0.9,11,0,0.0,6.0,0.0018948409111048518,Failure-Memory Baseline,easy,5
1,0.94,7,0,0.0,2.0,0.0018921725713880733,Failure-Memory Baseline,easy,5
1,0.94,7,0,0.0,2.0,0.0018923931410037248,Failure-Memory Baseline,easy,5
1,0.94,7,0,0.0,2.0,0.0018946010012379183,Failure-Memory Baseline,easy,5
1,0.96,5,0,0.0,0.0,0.0018779331992845982,Failure-Memory Baseline,easy,5
1,0.92,9,0,0.0,4.0,0.0019010924426968107,Dead-End Memory,easy,5
1,0.94,7,0,0.0,2.0,0.0018976844252652622,Dead-End Memory,easy,5
1,0.92,9,0,0.0,4.0,0.0019030832239271451,Dead-End Memory,easy,5
1,0.94,7,0,0.0,2.0,0.0019013274307196429,Dead-End Memory,easy,5
1,0.92,9,0,0.0,4.0,0.001883759336326168,Dead-End Memory,easy,5
1,0.9,11,0,0.0,6.0,0.001882125090394931,Dead-End Memory,easy,5
1,0.94,7,0,0.0,2.0,0.0018936549999385274,Dead-End Memory,easy,5
1,0.94,7,0,0.0,2.0,0.0019111784287295969,Dead-End Memory,easy,5
1,0.94,7,0,0.0,2.0,0.0019072561387604634,Dead-End Memory,easy,5
1,0.96,5,0,0.0,0.0,0.0018834668007912114,Dead-End Memory,easy,5
1,0.94,7,0,0.0,2.0,0.00408220842863167,Diverse Candidates,easy,5
1,0.94,7,0,0.0,2.0,0.004041547714483126,Diverse Candidates,easy,5
1,0.94,7,0,0.0,2.0,0.004007595283578017,Diverse Candidates,easy,5
1,0.9,11,0,0.0,6.0,0.004002174362540245,Diverse Candidates,easy,5
1,0.94,7,0,0.0,2.0,0.004016273711126165,Diverse Candidates,easy,5
1,0.96,5,0,0.0,0.0,0.00390326640335843,Diverse Candidates,easy,5
1,0.96,5,0,0.0,0.0,0.0038543168018804865,Diverse Candidates,easy,5
1,0.94,7,0,0.0,2.0,0.004014369002626543,Diverse Candidates,easy,5
1,0.96,5,0,0.0,0.0,0.0038839415996335448,Diverse Candidates,easy,5
1,0.92,9,0,0.0,4.0,0.003923305669256176,Diverse Candidates,easy,5
1,0.92,9,0,0.0,4.0,0.00189808799930486,Adaptive Failure,easy,5
1,0.94,7,0,0.0,2.0,0.0018941845732375181,Adaptive Failure,easy,5
1,0.92,9,0,0.0,4.0,0.0018968197772563952,Adaptive Failure,easy,5
1,0.94,7,0,0.0,2.0,0.0018932975695601531,Adaptive Failure,easy,5
1,0.92,9,0,0.0,4.0,0.001885018670388187,Adaptive Failure,easy,5
1,0.9,11,0,0.0,6.0,0.0018816362743646923,Adaptive Failure,easy,5
1,0.94,7,0,0.0,2.0,0.0018987262841879524,Adaptive Failure,easy,5
1,0.94,7,0,0.0,2.0,0.0019113152853346296,Adaptive Failure,easy,5
1,0.94,7,0,0.0,2.0,0.0019136072847426736,Adaptive Failure,easy,5
1,0.96,5,0,0.0,0.0,0.0018908333993749693,Adaptive Failure,easy,5
1,0.94,7,0,0.0,2.0,0.004116738140250423,Combined Exploration,easy,5
1,0.94,7,0,0.0,2.0,0.004079589431057684,Combined Exploration,easy,5
1,0.94,7,0,0.0,2.0,0.0040425715706078336,Combined Exploration,easy,5
1,0.92,9,0,0.0,4.0,0.004069865668295986,Combined Exploration,easy,5
1,0.94,7,0,0.0,2.0,0.00411583942643899,Combined Exploration,easy,5
1,0.96,5,0,0.0,0.0,0.003954516601515934,Combined Exploration,easy,5
1,0.96,5,0,0.0,0.0,0.0038930581969907506,Combined Exploration,easy,5
1,0.94,7,0,0.0,2.0,0.0040505832855290335,Combined Exploration,easy,5
1,0.96,5,0,0.0,0.0,0.003935375003493391,Combined Exploration,easy,5
1,0.88,13,0,0.0,8.0,0.004028298154410619,Combined Exploration,easy,5
0,-1.02,3,1,0.0,,0.0018821113335434347,Failure-Memory Baseline,obstacle,5
0,-1.07,8,1,0.3333333333333333,,0.0019199062517145649,Failure-Memory Baseline,obstacle,5
0,-1.01,2,1,0.3333333333333333,,0.0019094585004495457,Failure-Memory Baseline,obstacle,5
1,0.92,9,0,0.6,0.0,0.0019246666698664841,Failure-Memory Baseline,obstacle,5
1,0.92,9,0,0.6,0.0,0.001932004442399678,Failure-Memory Baseline,obstacle,5
1,0.9,11,0,0.5833333333333334,2.0,0.0019251099094452168,Failure-Memory Baseline,obstacle,5
1,0.92,9,0,0.6,0.0,0.001962467331193491,Failure-Memory Baseline,obstacle,5
0,-1.05,6,1,0.7142857142857143,,0.0019340763271126586,Failure-Memory Baseline,obstacle,5
1,0.92,9,0,0.6,0.0,0.0019169491101315038,Failure-Memory Baseline,obstacle,5
1,0.92,9,0,0.6,0.0,0.001919532666862425,Failure-Memory Baseline,obstacle,5
0,-1.02,3,1,0.0,,0.0018745276659804706,Dead-End Memory,obstacle,5
0,-1.07,8,1,0.3333333333333333,,0.0019288386247353628,Dead-End Memory,obstacle,5
0,-1.01,2,1,0.3333333333333333,,0.0018995415011886507,Dead-End Memory,obstacle,5
1,0.92,9,0,0.5,0.0,0.001918453668218313,Dead-End Memory,obstacle,5
1,0.92,9,0,0.5,0.0,0.0019127825572569338,Dead-End Memory,obstacle,5
1,0.9,11,0,0.5,2.0,0.0019074317255713554,Dead-End Memory,obstacle,5
1,0.92,9,0,0.5,0.0,0.0019116896680012967,Dead-End Memory,obstacle,5
0,-1.03,4,1,0.6,,0.0019077500037383288,Dead-End Memory,obstacle,5
0,-1.01,2,1,1.0,,0.0019023120039491914,Dead-End Memory,obstacle,5
1,0.92,9,0,0.6,0.0,0.0019090137793682516,Dead-End Memory,obstacle,5
1,0.9,11,0,0.0,2.0,0.003799276635452936,Diverse Candidates,obstacle,5
1,0.92,9,0,0.0,0.0,0.003811310226511624,Diverse Candidates,obstacle,5
1,0.7799999999999999,23,0,0.0,14.0,0.003718025480022492,Diverse Candidates,obstacle,5
1,0.84,17,0,0.0,8.0,0.003721874881782295,Diverse Candidates,obstacle,5
1,0.92,9,0,0.0,0.0,0.0037822502215729198,Diverse Candidates,obstacle,5
1,0.86,15,0,0.0,6.0,0.0037187416688539087,Diverse Candidates,obstacle,5
1,0.92,9,0,0.0,0.0,0.003772185111301951,Diverse Candidates,obstacle,5
1,0.82,19,0,0.0,10.0,0.0037268530010662383,Diverse Candidates,obstacle,5
1,0.92,9,0,0.0,0.0,0.003787111110998214,Diverse Candidates,obstacle,5
1,0.92,9,0,0.0,0.0,0.003768911999132898,Diverse Candidates,obstacle,5
0,-1.02,3,1,0.0,,0.0018756806578797598,Adaptive Failure,obstacle,5
0,-1.01,2,1,0.3333333333333333,,0.0019229585013817996,Adaptive Failure,obstacle,5
0,-1.02,3,1,0.5,,0.0018991526740137488,Adaptive Failure,obstacle,5
1,0.92,9,0,0.3,0.0,0.0019086715538934288,Adaptive Failure,obstacle,5
0,-1.03,4,1,0.6,,0.0018953332510136534,Adaptive Failure,obstacle,5
1,0.9,11,0,0.3333333333333333,2.0,0.001905329726551744,Adaptive Failure,obstacle,5
1,0.92,9,0,0.4,0.0,0.0019060971082783202,Adaptive Failure,obstacle,5
0,-1.01,2,1,1.0,,0.0019065620072069578,Adaptive Failure,obstacle,5
1,0.9,11,0,0.25,2.0,0.0019068143632135946,Adaptive Failure,obstacle,5
1,0.92,9,0,0.4,0.0,0.0019083426660573524,Adaptive Failure,obstacle,5
1,0.9,11,0,0.0,2.0,0.0038199205459518866,Combined Exploration,obstacle,5
1,0.92,9,0,0.0,0.0,0.003807657223660499,Combined Exploration,obstacle,5
1,0.7799999999999999,23,0,0.0,14.0,0.0037151631290528358,Combined Exploration,obstacle,5
1,0.84,17,0,0.0,8.0,0.003676911590018255,Combined Exploration,obstacle,5
1,0.92,9,0,0.0,0.0,0.003824124890444283,Combined Exploration,obstacle,5
1,0.86,15,0,0.0,6.0,0.0036845334029446046,Combined Exploration,obstacle,5
1,0.92,9,0,0.0,0.0,0.0037713472233412582,Combined Exploration,obstacle,5
1,0.82,19,0,0.0,10.0,0.0037582368945310776,Combined Exploration,obstacle,5
1,0.92,9,0,0.0,0.0,0.0038514627748453575,Combined Exploration,obstacle,5
1,0.92,9,0,0.0,0.0,0.00379543511209906,Combined Exploration,obstacle,5
0,-1.03,4,1,0.0,,0.0018775417520373594,Failure-Memory Baseline,deceptive,5
0,-1.04,5,1,0.6666666666666666,,0.0019164997996995226,Failure-Memory Baseline,deceptive,5
0,-1.04,5,1,1.0,,0.0019091420021140949,Failure-Memory Baseline,deceptive,5
0,-1.01,2,1,0.3333333333333333,,0.0019352500021341257,Failure-Memory Baseline,deceptive,5
0,-1.05,6,1,1.0,,0.0019122010004745487,Failure-Memory Baseline,deceptive,5
0,-1.1099999999999999,12,1,0.38461538461538464,,0.001917833416276456,Failure-Memory Baseline,deceptive,5
0,-1.04,5,1,1.0,,0.0019175583962351083,Failure-Memory Baseline,deceptive,5
0,-1.31,32,1,1.0,,0.0019133724072162295,Failure-Memory Baseline,deceptive,5
0,-1.03,4,1,1.0,,0.0019224272509745788,Failure-Memory Baseline,deceptive,5
0,-1.02,3,1,1.0,,0.001914624668036898,Failure-Memory Baseline,deceptive,5
0,-1.03,4,1,0.0,,0.0018665834977582563,Dead-End Memory,deceptive,5
0,-1.04,5,1,0.6666666666666666,,0.0019084331986960023,Dead-End Memory,deceptive,5
0,-1.04,5,1,1.0,,0.0019043332024011761,Dead-End Memory,deceptive,5
0,-1.09,10,1,0.18181818181818182,,0.0019161083007929846,Dead-End Memory,deceptive,5
0,-1.25,26,1,0.8888888888888888,,0.0018976603829427264,Dead-End Memory,deceptive,5
0,-1.0,1,1,1.0,,0.0018884159944718704,Dead-End Memory,deceptive,5
0,-1.01,2,1,0.3333333333333333,,0.001914624503115192,Dead-End Memory,deceptive,5
0,-1.31,32,1,1.0,,0.0018935924067591259,Dead-End Memory,deceptive,5
0,-1.04,5,1,1.0,,0.0018965167953865602,Dead-End Memory,deceptive,5
0,-1.03,4,1,1.0,,0.0018977812505909242,Dead-End Memory,deceptive,5
0,-0.9900000000000002,50,0,0.0,,0.0036634199597756377,Diverse Candidates,deceptive,5
0,-0.9900000000000002,50,0,0.6274509803921569,,0.0037305191400810143,Diverse Candidates,deceptive,5
0,-0.9900000000000002,50,0,1.0,,0.0037239100589067675,Diverse Candidates,deceptive,5
0,-0.9900000000000002,50,0,1.0,,0.0037224267213605343,Diverse Candidates,deceptive,5
1,0.86,15,0,0.3125,2.0,0.003756533333216794,Diverse Candidates,deceptive,5
0,-0.9900000000000002,50,0,0.9411764705882353,,0.0037872615989181214,Diverse Candidates,deceptive,5
0,-0.9900000000000002,50,0,1.0,,0.0037248775418265725,Diverse Candidates,deceptive,5
0,-0.9900000000000002,50,0,1.0,,0.003753057519206777,Diverse Candidates,deceptive,5
0,-0.9900000000000002,50,0,1.0,,0.0037429574597626926,Diverse Candidates,deceptive,5
0,-0.9900000000000002,50,0,1.0,,0.0037342399591580033,Diverse Candidates,deceptive,5
0,-1.03,4,1,0.0,,0.0018592079977679532,Adaptive Failure,deceptive,5
0,-1.06,7,1,0.125,,0.0019084462879358657,Adaptive Failure,deceptive,5
0,-1.02,3,1,1.0,,0.0019015003296469029,Adaptive Failure,deceptive,5
1,0.86,15,0,0.1875,2.0,0.0019016499999755373,Adaptive Failure,deceptive,5
0,-1.03,4,1,0.6,,0.001912479001475731,Adaptive Failure,deceptive,5
0,-1.01,2,1,1.0,,0.001887207996333018,Adaptive Failure,deceptive,5
1,0.88,13,0,0.2857142857142857,0.0,0.0019090480032341124,Adaptive Failure,deceptive,5
0,-1.07,8,1,1.0,,0.001917713751026895,Adaptive Failure,deceptive,5
1,0.88,13,0,0.2857142857142857,0.0,0.0019091090720254355,Adaptive Failure,deceptive,5
0,-1.03,4,1,1.0,,0.0019162290009262506,Adaptive Failure,deceptive,5
0,-0.9900000000000002,50,0,0.0,,0.0036855324389762243,Combined Exploration,deceptive,5
0,-0.9900000000000002,50,0,0.0,,0.003746670040418394,Combined Exploration,deceptive,5
0,-0.9900000000000002,50,0,0.0196078431372549,,0.0037615700808237306,Combined Exploration,deceptive,5
0,-0.9900000000000002,50,0,0.0196078431372549,,0.0038757850791444073,Combined Exploration,deceptive,5
0,-0.9900000000000002,50,0,1.0,,0.00374445585970534,Combined Exploration,deceptive,5
1,0.88,13,0,0.21428571428571427,0.0,0.0037632243844340197,Combined Exploration,deceptive,5
1,0.88,13,0,0.21428571428571427,0.0,0.003754852461637571,Combined Exploration,deceptive,5
1,0.7999999999999999,21,0,0.45454545454545453,8.0,0.003746351094811135,Combined Exploration,deceptive,5
1,0.88,13,0,0.21428571428571427,0.0,0.003795471231569536,Combined Exploration,deceptive,5
1,0.88,13,0,0.21428571428571427,0.0,0.00376892314838747,Combined Exploration,deceptive,5
1,0.91,10,0,0.0,2.0,0.0019162125972798094,Failure-Memory Baseline,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0019027813777938718,Failure-Memory Baseline,random_small,5
1,0.91,10,0,0.0,2.0,0.0019092583985184318,Failure-Memory Baseline,random_small,5
1,0.89,12,0,0.0,4.0,0.001883954999357229,Failure-Memory Baseline,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.001903177251733723,Failure-Memory Baseline,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.001894598875878728,Failure-Memory Baseline,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0019052914994972525,Failure-Memory Baseline,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.001902500249343575,Failure-Memory Baseline,random_small,5
1,0.75,26,0,0.0,18.0,0.0019023253071981554,Failure-Memory Baseline,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0018938072516903048,Failure-Memory Baseline,random_small,5
1,0.91,10,0,0.0,2.0,0.0019033749995287508,Dead-End Memory,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.001886176996777067,Dead-End Memory,random_small,5
1,0.91,10,0,0.0,2.0,0.001903412699175533,Dead-End Memory,random_small,5
1,0.89,12,0,0.0,4.0,0.0018826493324013427,Dead-End Memory,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.001901406374599901,Dead-End Memory,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.00189530224633927,Dead-End Memory,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0018934372474177508,Dead-End Memory,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0018975157472596038,Dead-End Memory,random_small,5
1,0.75,26,0,0.0,18.0,0.001892283616493492,Dead-End Memory,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0018757658763206564,Dead-End Memory,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004084640624569147,Diverse Candidates,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004021203129013884,Diverse Candidates,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.003894900999512174,Diverse Candidates,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004051031497510849,Diverse Candidates,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.003961702876040363,Diverse Candidates,random_small,5
1,0.91,10,0,0.0,2.0,0.003957574798550923,Diverse Candidates,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004016442750071292,Diverse Candidates,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004058650874867453,Diverse Candidates,random_small,5
1,0.91,10,0,0.0,2.0,0.004019945999607444,Diverse Candidates,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004041057249196456,Diverse Candidates,random_small,5
1,0.91,10,0,0.0,2.0,0.0019039375009015202,Adaptive Failure,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0018921093760582153,Adaptive Failure,random_small,5
1,0.91,10,0,0.0,2.0,0.0019016709018615074,Adaptive Failure,random_small,5
1,0.89,12,0,0.0,4.0,0.0018889409984694794,Adaptive Failure,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0019146146260027308,Adaptive Failure,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0018981508765136823,Adaptive Failure,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0019037187503272435,Adaptive Failure,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0019090883743047016,Adaptive Failure,random_small,5
1,0.75,26,0,0.0,18.0,0.0019030480773206083,Adaptive Failure,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.0018903279978985665,Adaptive Failure,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004122630127312732,Combined Exploration,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004050791623740224,Combined Exploration,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.003921218623872846,Combined Exploration,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004079609248947236,Combined Exploration,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004012421997686033,Combined Exploration,random_small,5
1,0.91,10,0,0.0,2.0,0.0039836125011788685,Combined Exploration,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.003993552125393762,Combined Exploration,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004123312499359599,Combined Exploration,random_small,5
1,0.91,10,0,0.0,2.0,0.0039792496972950175,Combined Exploration,random_small,5
1,0.9299999999999999,8,0,0.0,0.0,0.004116427000553813,Combined Exploration,random_small,5
1,0.94,7,0,0.0,2.0,0.0019028392874003788,Failure-Memory Baseline,easy,6
1,0.92,9,0,0.0,4.0,0.0018883935538017088,Failure-Memory Baseline,easy,6
1,0.96,5,0,0.0,0.0,0.0018734502024017274,Failure-Memory Baseline,easy,6
1,0.96,5,0,0.0,0.0,0.0018760586011921988,Failure-Memory Baseline,easy,6
1,0.96,5,0,0.0,0.0,0.0018905917968368158,Failure-Memory Baseline,easy,6
1,0.88,13,0,0.0,8.0,0.0018914068473700003,Failure-Memory Baseline,easy,6
1,0.94,7,0,0.0,2.0,0.00188233342487365,Failure-Memory Baseline,easy,6
1,0.96,5,0,0.0,0.0,0.0018775163975078613,Failure-Memory Baseline,easy,6
1,0.94,7,0,0.0,2.0,0.001892809573161815,Failure-Memory Baseline,easy,6
1,0.96,5,0,0.0,0.0,0.0019163583987392486,Failure-Memory Baseline,easy,6
1,0.94,7,0,0.0,2.0,0.001928583431955693,Dead-End Memory,easy,6
1,0.92,9,0,0.0,4.0,0.0019363657791270977,Dead-End Memory,easy,6
1,0.96,5,0,0.0,0.0,0.001918133202707395,Dead-End Memory,easy,6
1,0.96,5,0,0.0,0.0,0.001918091595871374,Dead-End Memory,easy,6
1,0.96,5,0,0.0,0.0,0.0019175080000422896,Dead-End Memory,easy,6
1,0.88,13,0,0.0,8.0,0.0019238269216237734,Dead-End Memory,easy,6
1,0.94,7,0,0.0,2.0,0.0019238930004316249,Dead-End Memory,easy,6
1,0.96,5,0,0.0,0.0,0.0019096166011877357,Dead-End Memory,easy,6
1,0.94,7,0,0.0,2.0,0.0019140652875648811,Dead-End Memory,easy,6
1,0.96,5,0,0.0,0.0,0.0019170583982486278,Dead-End Memory,easy,6
1,0.92,9,0,0.0,4.0,0.00400976366816192,Diverse Candidates,easy,6
1,0.96,5,0,0.0,0.0,0.003914416802581399,Diverse Candidates,easy,6
1,0.94,7,0,0.0,2.0,0.0040643628599355,Diverse Candidates,easy,6
1,0.9,11,0,0.0,6.0,0.003912958270203407,Diverse Candidates,easy,6
1,0.9,11,0,0.0,6.0,0.003958613541643982,Diverse Candidates,easy,6
1,0.96,5,0,0.0,0.0,0.003909408405888826,Diverse Candidates,easy,6
1,0.94,7,0,0.0,2.0,0.0040451725695415264,Diverse Candidates,easy,6
1,0.96,5,0,0.0,0.0,0.003924933398957364,Diverse Candidates,easy,6
1,0.94,7,0,0.0,2.0,0.0038709047158980475,Diverse Candidates,easy,6
1,0.94,7,0,0.0,2.0,0.003921892857761122,Diverse Candidates,easy,6
1,0.94,7,0,0.0,2.0,0.001936649001436308,Adaptive Failure,easy,6
1,0.92,9,0,0.0,4.0,0.0019297916668518963,Adaptive Failure,easy,6
1,0.96,5,0,0.0,0.0,0.0019113085989374667,Adaptive Failure,easy,6
1,0.96,5,0,0.0,0.0,0.0019167333986843005,Adaptive Failure,easy,6
1,0.96,5,0,0.0,0.0,0.0019250331970397383,Adaptive Failure,easy,6
1,0.88,13,0,0.0,8.0,0.0019202020003621539,Adaptive Failure,easy,6
1,0.94,7,0,0.0,2.0,0.0019155892867794527,Adaptive Failure,easy,6
1,0.96,5,0,0.0,0.0,0.0019151749933371321,Adaptive Failure,easy,6
1,0.94,7,0,0.0,2.0,0.0019112854310411162,Adaptive Failure,easy,6
1,0.96,5,0,0.0,0.0,0.0018854500056477263,Adaptive Failure,easy,6
1,0.92,9,0,0.0,4.0,0.004003893331779788,Combined Exploration,easy,6
1,0.96,5,0,0.0,0.0,0.003965591799351386,Combined Exploration,easy,6
1,0.94,7,0,0.0,2.0,0.004097738284534509,Combined Exploration,easy,6
1,0.9,11,0,0.0,6.0,0.003947004091142761,Combined Exploration,easy,6
1,0.96,5,0,0.0,0.0,0.003929491800954565,Combined Exploration,easy,6
1,0.96,5,0,0.0,0.0,0.003964150001411326,Combined Exploration,easy,6
1,0.94,7,0,0.0,2.0,0.004097494142895032,Combined Exploration,easy,6
1,0.96,5,0,0.0,0.0,0.00396609159943182,Combined Exploration,easy,6
1,0.92,9,0,0.0,4.0,0.004002735995325363,Combined Exploration,easy,6
1,0.94,7,0,0.0,2.0,0.00412633342161176,Combined Exploration,easy,6
